Subject,Onset,Apex,Offset,Type
006_1,566,647,743,Macro
006_1,3562,3588,3632,Micro - 1/2
006_1,1912,1948,1988,Micro - 1/2
006_1,324,368,403,Micro - 1/2
006_1,3343,3388,3424,Micro - 1/2
006_1,5160,5197,5259,Micro - 1/2
006_1,8607,8655,8728,Macro
006_2,326,684,814,Macro
006_2,1659,1717,2262,Macro
006_2,80,117,174,Micro - 1/2
006_3,721,915,1155,Macro
006_3,2281,2387,2905,Macro
006_3,3004,3134,3412,Macro
006_3,139,168,202,Micro - 1/2
006_3,1287,1329,1356,Micro - 1/2
006_4,4204,4363,4380,Macro
006_4,118,294,1658,Macro
006_4,1727,1812,4239,Macro
006_4,4485,4510,4709,Macro
006_5,105,147,402,Macro
006_5,1136,1165,1214,Micro - 1/2
006_5,1830,1890,1926,Micro - 1/2
006_5,3337,3385,3457,Macro
006_5,4267,4321,4433,Macro
006_5,744,792,1133,Macro
006_5,1385,1408,1729,Macro
006_5,1996,2020,2305,Macro
006_5,4958,4982,5051,Micro - 1/2
006_6,496,613,731,Macro
006_6,520,872,1024,Macro
006_6,1684,1751,2132,Macro
006_6,3913,4334,4586,Macro
006_7,194,251,431,Macro
006_7,545,589,708,Macro
007_3,246,262,291,Micro - 1/2
007_4,300,343,399,Micro - 1/2
007_5,2651,3055,3460,Macro
007_5,259,297,335,Micro - 1/2
007_5,2933,2975,3032,Micro - 1/2
007_6,397,411,441,Micro - 1/2
007_6,1196,1226,1277,Micro - 1/2
007_6,2460,2492,2517,Micro - 1/2
007_6,1197,1223,1467,Macro
007_6,549,573,623,Micro - 1/2
007_7,6730,6756,6770,Micro - 1/2
007_7,595,741,1043,Macro
007_7,1523,1667,1835,Macro
007_7,6756,6949,7284,Macro
007_7,254,285,337,Micro - 1/2
008_1,301,485,669,Macro
008_5,741,784,913,Macro
008_6,413,486,549,Macro
008_7,704,891,1077,Macro
008_7,5045,5140,5281,Macro
009_2,577,602,641,Micro - 1/2
009_3,2442,2507,2723,Macro
009_3,1356,1391,1432,Micro - 1/2
009_3,1468,1510,1545,Micro - 1/2
009_3,2834,2870,2919,Micro - 1/2
009_3,1493,1550,1605,Macro
009_3,414,449,541,Macro
009_4,563,675,865,Macro
009_6,462,547,595,Macro
009_7,102,158,275,Macro
010_1,837,1040,1135,Macro
010_1,89,721,209,Macro
010_2,192,206,228,Micro - 1/2
010_2,1378,1411,1494,Macro
010_2,736,793,915,Macro
010_2,1672,1823,1962,Macro
010_2,3393,3572,3762,Macro
010_2,4243,4379,4421,Macro
010_2,4434,4538,4644,Macro
010_2,4645,4862,4886,Macro
010_2,1211,1239,1288,Micro - 1/2
010_2,2405,2461,2517,Macro
010_3,793,1016,1485,Macro
010_3,1367,1426,1480,Macro
010_3,2000,2206,2425,Macro
010_3,3778,3877,3934,Macro
010_4,528,548,557,Micro - 1/2
010_4,3708,3730,3738,Micro - 1/2
010_4,1001,1061,1180,Macro
010_5,665,1520,1636,Macro
010_5,2424,2595,2871,Macro
010_6,661,845,847,Macro
010_7,127,395,626,Macro
011_1,31,161,306,Macro
011_1,4024,4192,4346,Macro
011_1,5736,5841,5914,Macro
011_1,3080,3131,3168,Micro - 1/2
011_2,2029,2050,2068,Micro - 1/2
011_2,2069,2114,2125,Micro - 1/2
011_2,3885,3921,3974,Micro - 1/2
011_2,1,1300,2764,Macro
011_2,3361,3402,3449,Micro - 1/2
011_2,3729,3772,3843,Macro
011_2,4234,4311,4365,Macro
011_3,363,395,411,Micro - 1/2
011_3,914,1011,1069,Macro
011_3,1455,1717,1781,Macro
011_3,841,891,920,Micro - 1/2
011_3,944,1007,1031,Micro - 1/2
011_3,1208,1253,1308,Micro - 1/2
011_3,836,891,956,Macro
011_4,6750,6771,6803,Micro - 1/2
011_4,4870,4966,5041,Macro
011_4,6677,6749,6821,Macro
011_4,4158,4194,4254,Micro - 1/2
011_4,2755,2791,2853,Micro - 1/2
011_4,2969,3016,3076,Macro
011_4,2980,3014,3037,Micro - 1/2
011_4,63,159,285,Macro
011_4,313,469,744,Macro
011_4,803,855,1014,Macro
011_4,1639,1723,1830,Macro
011_4,1902,1974,2070,Macro
011_4,2477,2548,2675,Macro
011_4,2692,2776,2829,Macro
011_5,1048,1071,1088,Micro - 1/2
011_5,8660,8731,8861,Macro
011_5,1020,1074,1122,Macro
011_5,6740,6831,6866,Macro
011_5,181,361,622,Macro
011_5,834,914,1028,Macro
011_5,1778,1888,1950,Macro
011_5,2451,2513,2587,Macro
011_5,3667,3748,3818,Macro
011_5,4049,4109,4230,Macro
011_5,4461,4521,4646,Macro
011_5,6862,7026,7189,Macro
011_6,4422,4463,4486,Micro - 1/2
011_6,0,3322,4123,Macro
011_6,4171,4264,4339,Macro
011_6,4771,5100,5720,Macro
011_6,4523,4585,4619,Micro - 1/2
011_6,179,248,443,Macro
011_6,556,655,817,Macro
011_6,967,1234,2050,Macro
011_6,2504,2571,2602,Micro - 1/2
011_6,2607,2649,2680,Micro - 1/2
011_6,2684,2789,2827,Macro
011_6,0,2839,2856,Macro
011_6,2857,3726,3988,Macro
011_7,1220,1236,1269,Micro - 1/2
011_7,3599,3630,3680,Micro - 1/2
011_7,1204,1237,1313,Macro
011_7,3585,3625,3705,Macro
011_7,351,424,501,Macro
011_7,576,960,1179,Macro
011_7,2841,2921,3133,Macro
011_7,4120,4200,4348,Macro
011_7,4352,4428,4557,Macro
011_7,5571,5748,5816,Macro
011_7,5902,6028,6253,Macro
011_7,7935,8175,8405,Macro
012_3,4621,4651,4676,Micro - 1/2
012_3,4697,4735,4796,Micro - 1/2
012_3,0,4875,5052,Macro
012_3,5030,5470,5475,Macro
012_4,1341,1464,1524,Macro
012_5,617,720,800,Macro
012_6,2887,3012,3067,Macro
012_6,4083,4168,4279,Macro
012_6,4343,4442,4514,Macro
012_6,239,300,354,Macro
012_7,871,889,923,Micro - 1/2
012_7,952,1000,1181,Macro
013_1,3802,3824,3890,Micro - 1/2
013_1,4490,4544,4582,Micro - 1/2
013_1,706,739,802,Micro - 1/2
013_1,7262,7296,7372,Macro
013_1,677,759,833,Macro
013_1,3699,3831,3903,Macro
013_1,7183,7266,7364,Macro
013_1,841,867,919,Micro - 1/2
013_1,5658,5680,5739,Micro - 1/2
013_2,444,485,602,Macro
013_2,2177,2235,2347,Macro
013_3,636,758,775,Macro
013_6,393,487,697,Macro
013_7,224,310,423,Macro
013_7,1829,1908,1981,Macro
013_7,3254,3301,3408,Macro
013_7,4041,4113,4272,Macro
013_7,7533,7679,7830,Macro
013_7,8215,8381,8570,Macro
013_7,2077,2135,2167,Micro - 1/2
014_1,2357,2382,2398,Micro - 1/2
014_1,600,696,941,Macro
014_1,1501,1579,1699,Macro
014_1,667,714,753,Micro - 1/2
014_2,753,1120,1271,Macro
014_2,2386,2465,2591,Macro
014_2,4616,4645,4705,Micro - 1/2
014_2,3874,3925,3968,Micro - 1/2
014_3,411,468,565,Macro
014_3,1926,2000,2067,Macro
014_3,1635,1646,1714,Micro - 1/2
014_3,426,457,523,Micro - 1/2
014_3,1965,1987,2072,Macro
014_4,343,431,548,Macro
014_4,1503,1575,1736,Macro
014_4,2901,3015,3094,Macro
014_5,445,507,613,Macro
014_5,469,498,557,Micro - 1/2
014_5,1809,1867,1922,Macro
014_6,1316,1334,1350,Micro - 1/2
014_6,1190,1221,1253,Micro - 1/2
014_6,128,171,196,Micro - 1/2
014_6,4642,4709,4914,Macro
014_6,1170,1245,1275,Macro
014_6,2092,2155,2211,Macro
014_7,3529,3560,3598,Micro - 1/2
014_7,441,510,583,Macro
014_7,2327,2466,2791,Macro
014_7,3015,3100,3439,Macro
014_7,4724,4824,4994,Macro
014_7,6694,6986,7115,Macro
015_1,23,78,168,Macro
015_1,297,423,595,Macro
015_1,4853,4943,5168,Macro
015_3,345,695,707,Macro
015_3,206,233,308,Macro
015_5,880,906,942,Micro - 1/2
015_5,1087,1115,1159,Micro - 1/2
015_5,550,573,627,Micro - 1/2
015_5,425,546,617,Macro
015_5,1051,1091,1202,Macro
015_5,876,937,979,Macro
015_6,339,389,549,Macro
015_6,530,598,907,Macro
015_6,2438,2555,2777,Macro
015_6,4561,4731,4944,Macro
015_6,5587,5770,5890,Macro
015_7,69,218,438,Macro
015_7,439,586,802,Macro
016_1,501,622,742,Macro
016_1,2525,2698,2861,Macro
016_2,783,843,1060,Macro
016_4,690,790,1014,Macro
016_5,39,114,184,Macro
016_6,349,618,2144,Macro
016_6,2375,2591,2634,Macro
016_7,1275,1299,1323,Micro - 1/2
016_7,2840,2854,2892,Micro - 1/2
016_7,3395,3421,3447,Micro - 1/2
016_7,117,343,563,Macro
016_7,5120,5155,5207,Micro - 1/2
016_7,2493,2573,2685,Macro
016_7,3291,3403,3464,Macro
016_7,11256,11324,11349,Micro - 1/2
016_7,2799,2875,2908,Macro
017_1,651,863,1050,Macro
017_2,459,502,592,Macro
017_3,312,337,387,Micro - 1/2
017_3,83,116,165,Micro - 1/2
017_3,1393,1489,1492,Micro - 1/2
017_3,174,199,264,Micro - 1/2
017_3,315,362,433,Macro
017_4,208,284,442,Macro
017_5,526,679,1008,Macro
017_6,607,643,678,Micro - 1/2
017_6,416,460,508,Micro - 1/2
017_6,1600,1681,1892,Macro
018_1,521,570,607,Micro - 1/2
018_2,243,374,813,Macro
018_2,1965,2004,2158,Macro
018_3,1405,1456,1500,Micro - 1/2
018_3,1501,1630,1682,Macro
018_3,0,2008,2563,Macro
018_4,418,446,541,Macro
018_4,392,459,549,Macro
018_4,537,615,785,Macro
018_4,0,1048,1334,Macro
018_4,1474,1687,1889,Macro
018_4,1892,1971,2056,Macro
018_4,0,2097,2250,Macro
018_4,4775,4855,5131,Macro
018_4,0,5006,5174,Macro
018_5,5491,5526,5560,Micro - 1/2
018_5,442,569,741,Macro
018_5,2040,2178,2671,Macro
018_5,5428,5485,5579,Macro
018_6,891,1019,1344,Macro
018_6,0,1149,1267,Macro
018_6,4334,4493,4705,Macro
018_6,4718,4906,5192,Macro
018_6,0,5026,5155,Macro
018_7,133,156,175,Micro - 1/2
018_7,139,270,499,Macro
019_1,455,512,674,Macro
019_1,723,787,861,Macro
019_1,3703,3752,3857,Macro
019_1,3987,4068,4157,Macro
019_1,4271,4393,4525,Macro
019_1,5486,5697,5875,Macro
019_2,43,130,282,Macro
019_3,372,408,471,Micro - 1/2
019_3,2787,2828,2888,Macro
019_4,496,517,550,Micro - 1/2
019_5,1227,1268,1308,Micro - 1/2
019_5,449,514,615,Macro
019_5,1188,1254,1329,Macro
019_5,2094,2188,2232,Macro
019_5,2139,2207,2240,Macro
019_7,397,483,532,Macro
019_7,975,1060,1140,Macro
020_1,2304,2323,2337,Micro - 1/2
020_1,2228,2246,2283,Micro - 1/2
020_1,6751,6775,6825,Micro - 1/2
020_1,7614,7631,7709,Micro - 1/2
020_1,2200,2294,2347,Macro
020_1,6674,6742,6820,Macro
020_1,574,645,683,Macro
020_2,665,714,802,Macro
020_3,629,1256,2509,Macro
020_3,2943,3158,3601,Macro
020_4,3440,3469,3497,Micro - 1/2
020_4,1482,1516,1528,Micro - 1/2
020_4,584,627,727,Macro
020_4,1080,1168,1236,Macro
020_4,2834,2894,3006,Macro
020_5,548,581,706,Macro
